ip;date;Montant;Capital;Nombredemois;Taux
127.0.0.1;1634913313;1;1;1;1
127.0.0.1;1634913336;1;1;1;1
127.0.0.1;1634913352;1;1;1;1
127.0.0.1;1634913361;1;1;1;1
127.0.0.1;1634913368;1;1;1;1
127.0.0.1;1634913378;1;1;1;1
127.0.0.1;1634913388;1;1;1;1
127.0.0.1;1634913399;1;1;1;1
127.0.0.1;1634913409;1;1;1;1
127.0.0.1;1634913410;1;1;1;1
127.0.0.1;1634913411;1;1;1;1
127.0.0.1;1634913412;1;1;1;1
127.0.0.1;1634913412;1;1;1;1
127.0.0.1;1634913413;1;1;1;1
127.0.0.1;1634913414;1;1;1;1
127.0.0.1;1634913414;1;1;1;1
127.0.0.1;1634913415;1;1;1;1
127.0.0.1;1634913415;1;1;1;1
127.0.0.1;1634913416;1;1;1;1
127.0.0.1;1634913442;1;1;1;1
127.0.0.1;1634913456;1;1;1;1
127.0.0.1;1634913464;1;1;1;1
127.0.0.1;1634913470;1;1;1;1
127.0.0.1;1634913511;1;1;1;1
127.0.0.1;1634913565;1;1;1;1
127.0.0.1;1634913573;1;1;1;1
127.0.0.1;1634913582;1;1;1;1
127.0.0.1;1634913590;1;1;1;1
127.0.0.1;1634913602;1;1;1;1
127.0.0.1;1634913610;1;1;1;1
127.0.0.1;1634913632;1;1;1;1
127.0.0.1;1634913783;1;1;1;1
